a,-0.21,9.73,0.22, ,2.119
g,0.02,-0.00,-0.00, ,2.123
r,0.33,0.31,0.62,0.64,2.126
a,-0.18,9.66,0.25, ,2.129
a,-0.14,9.77,0.25, ,2.133
g,0.02,0.01,-0.03, ,2.135
r,0.33,0.31,0.62,0.64,2.140
g,0.01,0.01,-0.04, ,2.144
r,0.33,0.31,0.63,0.64,2.147
a,-0.14,9.92,0.25, ,2.149
g,0.01,0.03,-0.03, ,2.154
r,0.33,0.31,0.63,0.64,2.156
a,-0.06,10.04,0.29, ,2.159
g,0.01,0.03,-0.01, ,2.163
r,0.33,0.31,0.63,0.64,2.166
a,-0.06,10.15,0.48, ,2.169
a,-0.14,10.15,0.60, ,2.173
g,-0.01,0.00,0.02, ,2.175
r,0.33,0.31,0.63,0.64,2.178
a,-0.18,10.08,0.52, ,2.183
g,-0.03,-0.04,0.03, ,2.186
r,0.33,0.31,0.63,0.64,2.189
g,-0.04,-0.05,0.03, ,2.193
r,0.33,0.31,0.62,0.64,2.196
a,-0.14,10.04,0.33, ,2.198
a,-0.14,9.96,0.25, ,2.203
g,-0.05,-0.05,0.03, ,2.205
r,0.33,0.31,0.62,0.64,2.208
a,-0.10,9.92,0.25, ,2.210
g,-0.04,-0.05,0.03, ,2.213
r,0.33,0.31,0.62,0.64,2.216
a,-0.14,9.92,0.22, ,2.219
g,-0.01,-0.05,0.03, ,2.223
r,0.33,0.31,0.62,0.64,2.226
a,-0.10,9.93,0.14, ,2.228
a,-0.02,9.84,0.06, ,2.232
g,0.03,-0.03,0.03, ,2.234
r,0.33,0.31,0.62,0.64,2.237
a,-0.06,9.81,0.10, ,2.239
g,0.06,-0.01,0.03, ,2.244
r,0.33,0.31,0.62,0.64,2.246
a,-0.14,9.73,0.22, ,2.250
g,0.06,-0.02,0.01, ,2.254
r,0.33,0.31,0.62,0.64,2.259
g,0.04,-0.02,-0.01, ,2.263
r,0.33,0.31,0.62,0.64,2.266
a,-0.14,9.73,0.22, ,2.268
a,-0.10,10.00,0.10, ,2.272
g,0.02,-0.01,-0.03, ,2.274
r,0.33,0.31,0.62,0.64,2.277
a,-0.14,10.19,0.25, ,2.279
g,-0.00,0.01,-0.02, ,2.284
r,0.33,0.31,0.62,0.64,2.287
a,-0.18,10.15,0.45, ,2.290
g,-0.01,-0.01,0.02, ,2.293
r,0.33,0.31,0.62,0.64,2.296
a,-0.21,10.08,0.48, ,2.299
g,-0.02,-0.04,0.04, ,2.303
r,0.33,0.31,0.62,0.64,2.306
a,-0.21,10.00,0.33, ,2.308
a,-0.18,10.00,0.18, ,2.312
g,-0.04,-0.05,0.04, ,2.316
r,0.33,0.31,0.62,0.64,2.319
a,-0.21,10.04,0.14, ,2.323
g,-0.06,-0.03,0.03, ,2.326
r,0.33,0.31,0.62,0.64,2.328
a,-0.29,10.00,0.22, ,2.332
g,-0.05,-0.01,0.04, ,2.335
r,0.33,0.31,0.62,0.64,2.338
a,-0.21,10.04,0.25, ,2.341
g,-0.04,0.00,0.04, ,2.344
r,0.33,0.31,0.62,0.64,2.347
a,-0.21,10.00,0.33, ,2.350
a,-0.21,9.96,0.45, ,2.354
g,-0.02,0.01,0.03, ,2.356
r,0.33,0.31,0.62,0.64,2.359
a,-0.18,9.93,0.45, ,2.363
g,0.00,-0.01,0.03, ,2.365
r,0.33,0.31,0.62,0.64,2.368
a,-0.06,9.88,0.25, ,2.372
g,0.01,0.00,0.03, ,2.376
r,0.33,0.31,0.62,0.64,2.379
a,0.02,9.89,0.29, ,2.383
g,-0.01,0.03,0.02, ,2.385
r,0.33,0.31,0.62,0.64,2.388
a,-0.02,9.84,0.56, ,2.393
g,-0.03,0.03,0.01, ,2.395
r,0.33,0.31,0.62,0.64,2.398
a,-0.02,9.84,0.60, ,2.401
g,-0.05,0.01,0.00, ,2.405
r,0.33,0.31,0.62,0.64,2.408
a,-0.02,9.88,0.56, ,2.412
g,-0.06,-0.01,-0.01, ,2.415
r,0.33,0.31,0.62,0.64,2.418
a,0.02,9.96,0.52, ,2.420
g,-0.04,-0.01,-0.01, ,2.425
r,0.33,0.31,0.62,0.64,2.427
a,0.05,10.08,0.56, ,2.430
a,-0.06,10.08,0.56, ,2.434
g,-0.02,-0.02,-0.00, ,2.437
r,0.33,0.31,0.62,0.64,2.439
g,0.00,-0.03,0.01, ,2.444
r,0.33,0.31,0.62,0.64,2.446
a,-0.02,10.08,0.52, ,2.449
a,0.02,10.19,0.41, ,2.452
g,0.02,-0.03,0.02, ,2.456
r,0.33,0.31,0.62,0.64,2.458
a,-0.02,10.11,0.37, ,2.463
g,0.02,-0.03,0.03, ,2.465
r,0.33,0.31,0.62,0.64,2.468
a,-0.06,9.96,0.33, ,2.473
g,0.02,-0.02,0.02, ,2.476
r,0.33,0.31,0.62,0.64,2.479
a,-0.06,10.11,0.37, ,2.483
g,0.03,-0.02,0.02, ,2.486
r,0.33,0.31,0.62,0.64,2.488
a,-0.06,10.15,0.37, ,2.493
g,-0.00,-0.02,0.03, ,2.496
r,0.33,0.31,0.62,0.64,2.499
a,-0.06,10.00,0.33, ,2.503
g,-0.01,-0.02,0.04, ,2.506
r,0.33,0.31,0.62,0.64,2.508
a,-0.06,9.88,0.37, ,2.513
g,-0.02,-0.02,0.03, ,2.515
r,0.33,0.31,0.62,0.64,2.518
a,-0.10,9.89,0.37, ,2.520
g,-0.04,-0.03,0.02, ,2.525
r,0.33,0.31,0.62,0.64,2.528
a,-0.10,9.89,0.33, ,2.530
g,-0.05,-0.04,0.01, ,2.534
r,0.33,0.31,0.62,0.64,2.537
a,-0.10,9.96,0.18, ,2.540
g,-0.05,-0.03,0.01, ,2.544
r,0.33,0.31,0.62,0.64,2.547
a,-0.14,9.93,0.14, ,2.551
a,-0.14,9.93,0.14, ,2.554
g,-0.04,-0.02,0.01, ,2.557
r,0.33,0.31,0.62,0.64,2.560
g,-0.02,0.00,0.01, ,2.564
r,0.33,0.31,0.62,0.64,2.567
a,-0.14,9.96,0.25, ,2.569
a,-0.14,9.92,0.25, ,2.573
g,0.01,0.01,0.01, ,2.576
r,0.33,0.31,0.62,0.64,2.579
a,-0.14,9.89,0.33, ,2.583
g,0.04,0.01,0.01, ,2.586
r,0.33,0.31,0.62,0.64,2.588
a,-0.10,9.89,0.33, ,2.592
g,0.05,0.02,0.01, ,2.594
r,0.33,0.31,0.62,0.64,2.597
a,-0.10,10.00,0.37, ,2.600
g,0.05,0.01,0.01, ,2.605
r,0.33,0.31,0.62,0.64,2.608
a,-0.14,9.96,0.41, ,2.612
a,-0.14,9.92,0.41, ,2.615
g,0.03,-0.01,0.01, ,2.618
r,0.33,0.31,0.62,0.64,2.620
g,0.01,-0.01,0.00, ,2.625
r,0.33,0.31,0.62,0.64,2.627
a,-0.06,9.96,0.37, ,2.630
g,-0.03,-0.01,0.01, ,2.634
r,0.33,0.31,0.62,0.64,2.637
a,-0.10,9.96,0.22, ,2.639
g,-0.04,-0.01,0.01, ,2.644
r,0.33,0.31,0.62,0.64,2.647
a,-0.10,9.93,0.18, ,2.650
a,-0.14,9.92,0.22, ,2.653
g,-0.04,0.00,0.01, ,2.657
r,0.33,0.31,0.62,0.64,2.659
a,-0.10,9.85,0.22, ,2.664
g,-0.02,0.01,-0.01, ,2.666
r,0.33,0.31,0.62,0.64,2.671
g,-0.00,0.03,-0.02, ,2.675
r,0.33,0.31,0.62,0.64,2.678
a,-0.10,9.89,0.29, ,2.680
g,0.03,0.04,-0.03, ,2.685
r,0.33,0.31,0.62,0.64,2.688
a,-0.06,10.00,0.41, ,2.691
a,-0.06,10.15,0.52, ,2.695
g,0.04,0.04,-0.02, ,2.697
r,0.33,0.31,0.62,0.64,2.700
g,0.03,0.03,0.00, ,2.704
r,0.33,0.31,0.62,0.64,2.707
a,-0.06,10.15,0.56, ,2.709
a,-0.02,10.11,0.60, ,2.712
g,0.02,0.01,0.01, ,2.715
r,0.33,0.31,0.62,0.64,2.718
a,-0.10,10.15,0.60, ,2.721
g,-0.03,-0.01,0.03, ,2.726
r,0.33,0.31,0.62,0.64,2.728
a,-0.14,10.15,0.60, ,2.733
g,-0.07,-0.03,0.04, ,2.737
r,0.33,0.31,0.62,0.64,2.740
a,-0.10,10.00,0.37, ,2.743
g,-0.09,-0.03,0.04, ,2.746
r,0.33,0.31,0.62,0.64,2.749
a,-0.06,9.88,0.29, ,2.753
g,-0.08,-0.02,0.04, ,2.755
r,0.33,0.31,0.62,0.64,2.758
a,-0.10,9.85,0.29, ,2.762
g,-0.05,-0.01,0.02, ,2.766
r,0.33,0.31,0.62,0.64,2.769
a,-0.10,9.77,0.29, ,2.772
g,0.00,0.01,0.01, ,2.775
r,0.33,0.31,0.62,0.64,2.778
a,0.02,9.81,0.18, ,2.781
g,0.05,0.03,-0.00, ,2.785
r,0.33,0.31,0.62,0.64,2.788
a,0.02,9.80,0.25, ,2.792
g,0.08,0.04,-0.02, ,2.796
r,0.33,0.31,0.62,0.64,2.799
a,-0.02,9.88,0.41, ,2.803
g,0.08,0.04,-0.03, ,2.805
r,0.33,0.31,0.62,0.64,2.808
a,-0.06,10.08,0.45, ,2.811
a,-0.06,10.15,0.45, ,2.815
g,0.04,0.03,-0.02, ,2.817
r,0.33,0.31,0.62,0.64,2.820
g,-0.01,0.02,0.00, ,2.824
r,0.33,0.31,0.62,0.64,2.827
a,-0.06,10.19,0.45, ,2.829
a,-0.06,10.19,0.45, ,2.832
g,-0.05,0.01,0.02, ,2.836
r,0.33,0.31,0.62,0.64,2.839
a,-0.10,10.19,0.48, ,2.843
g,-0.08,-0.01,0.04, ,2.846
r,0.33,0.31,0.62,0.64,2.850
a,-0.02,10.00,0.48, ,2.855
g,-0.09,-0.02,0.04, ,2.857
r,0.33,0.31,0.62,0.64,2.860
g,-0.06,-0.02,0.04, ,2.864
r,0.33,0.31,0.62,0.64,2.866
a,-0.02,9.88,0.41, ,2.869
a,0.05,9.80,0.37, ,2.871
g,-0.02,-0.00,0.03, ,2.876
r,0.33,0.31,0.62,0.64,2.878
a,0.02,9.73,0.41, ,2.881
g,0.01,-0.00,0.01, ,2.885
r,0.33,0.31,0.62,0.64,2.888
a,-0.02,9.77,0.41, ,2.891
a,-0.02,9.88,0.33, ,2.895
g,0.03,-0.00,-0.00, ,2.897
r,0.33,0.31,0.62,0.64,2.900
a,-0.02,9.96,0.29, ,2.904
g,0.03,0.01,0.00, ,2.907
r,0.33,0.31,0.62,0.64,2.911
g,0.01,0.02,0.00, ,2.916
r,0.33,0.31,0.62,0.64,2.918
a,-0.06,10.04,0.41, ,2.922
g,-0.01,0.01,0.01, ,2.926
r,0.33,0.31,0.62,0.64,2.929
a,-0.02,10.00,0.52, ,2.932
a,-0.02,10.00,0.52, ,2.936
g,-0.01,0.00,0.01, ,2.938
r,0.33,0.31,0.62,0.64,2.941
g,-0.02,-0.01,0.01, ,2.945
r,0.33,0.31,0.62,0.64,2.948
a,-0.02,10.00,0.48, ,2.951
g,-0.03,-0.02,0.02, ,2.955
r,0.33,0.31,0.62,0.64,2.958
a,-0.06,10.04,0.45, ,2.960
g,-0.04,-0.01,0.03, ,2.965
r,0.33,0.31,0.62,0.64,2.967
a,-0.06,10.15,0.33, ,2.972
a,-0.02,10.19,0.33, ,2.975
g,-0.07,0.01,0.04, ,2.977
r,0.33,0.31,0.62,0.64,2.980
g,-0.10,0.00,0.07, ,2.985
r,0.33,0.31,0.62,0.64,2.987
a,-0.10,10.11,0.41, ,2.990
a,-0.02,9.93,0.41, ,2.992
a,0.13,9.77,0.48, ,2.996
g,-0.09,0.00,0.07, ,2.998
r,0.33,0.31,0.62,0.64,3.001
g,-0.09,0.00,0.04, ,3.005
r,0.33,0.31,0.62,0.64,3.008
a,-0.06,9.73,0.60, ,3.010
a,-0.02,9.69,0.52, ,3.014
g,-0.04,-0.02,0.02, ,3.016
r,0.33,0.31,0.62,0.64,3.019
a,0.09,9.66,0.48, ,3.021
g,0.02,-0.02,0.00, ,3.025
r,0.33,0.31,0.62,0.64,3.030
a,0.05,9.66,0.41, ,3.035
g,0.07,0.00,-0.02, ,3.037
r,0.33,0.31,0.62,0.64,3.040
a,0.13,9.88,0.37, ,3.042
g,0.09,0.03,-0.03, ,3.046
r,0.33,0.31,0.62,0.64,3.049
a,0.05,9.96,0.48, ,3.054
g,0.10,0.04,-0.04, ,3.056
r,0.33,0.31,0.62,0.64,3.059
a,0.02,10.08,0.56, ,3.061
g,0.09,0.03,-0.03, ,3.066
r,0.33,0.31,0.62,0.64,3.068
a,0.02,10.23,0.56, ,3.072
g,0.05,0.01,-0.00, ,3.076
r,0.33,0.31,0.62,0.64,3.079
a,0.02,10.19,0.56, ,3.081
g,-0.00,-0.01,0.01, ,3.086
r,0.33,0.31,0.62,0.64,3.090
a,-0.06,10.08,0.52, ,3.095
g,-0.05,-0.03,0.01, ,3.098
r,0.33,0.31,0.62,0.64,3.101
g,-0.07,-0.03,0.02, ,3.105
r,0.33,0.31,0.62,0.64,3.108
a,-0.02,10.08,0.45, ,3.111
a,-0.02,10.08,0.33, ,3.114
g,-0.07,-0.02,0.03, ,3.116
r,0.33,0.31,0.62,0.64,3.119
a,-0.06,9.96,0.33, ,3.123
g,-0.04,-0.01,0.03, ,3.127
r,0.33,0.31,0.62,0.64,3.130
a,-0.02,9.88,0.33, ,3.133
g,0.00,0.01,0.02, ,3.137
r,0.33,0.31,0.62,0.64,3.139
a,0.05,9.85,0.33, ,3.142
g,0.03,0.02,0.01, ,3.146
r,0.33,0.31,0.62,0.64,3.149
a,0.02,9.85,0.41, ,3.153
g,0.06,0.02,-0.00, ,3.158
r,0.33,0.31,0.62,0.64,3.160
a,-0.02,9.96,0.48, ,3.164
g,0.04,0.01,-0.01, ,3.166
r,0.33,0.31,0.62,0.64,3.169
a,0.02,9.96,0.41, ,3.172
g,0.02,0.00,-0.00, ,3.177
r,0.33,0.31,0.62,0.64,3.179
a,0.02,10.00,0.48, ,3.182
g,-0.00,0.00,-0.00, ,3.186
r,0.33,0.31,0.62,0.64,3.189
a,-0.02,9.96,0.52, ,3.191
g,-0.02,-0.02,0.00, ,3.196
r,0.33,0.31,0.62,0.64,3.199
a,0.02,9.96,0.45, ,3.201
g,-0.02,-0.02,0.00, ,3.205
r,0.33,0.31,0.62,0.64,3.208
a,0.02,9.92,0.41, ,3.212
a,-0.02,9.93,0.37, ,3.216
g,-0.00,-0.02,-0.00, ,3.218
r,0.33,0.31,0.62,0.64,3.221
g,0.00,-0.02,0.00, ,3.225
r,0.33,0.31,0.62,0.64,3.228
a,-0.06,10.00,0.37, ,3.230
a,-0.06,10.00,0.29, ,3.233
g,0.00,-0.02,0.01, ,3.237
r,0.33,0.31,0.62,0.64,3.240
a,-0.02,10.08,0.22, ,3.242
g,-0.01,0.00,0.01, ,3.246
r,0.33,0.31,0.62,0.64,3.248
a,0.02,10.04,0.18, ,3.252
a,-0.02,9.88,0.37, ,3.255
g,-0.02,0.02,0.01, ,3.259
r,0.33,0.31,0.62,0.64,3.261
g,-0.03,0.01,-0.00, ,3.266
r,0.33,0.31,0.62,0.64,3.270
a,0.02,9.80,0.45, ,3.273
g,-0.02,-0.01,-0.01, ,3.277
r,0.33,0.31,0.62,0.64,3.280
a,0.02,9.96,0.48, ,3.282
g,-0.03,-0.01,-0.01, ,3.286
r,0.33,0.31,0.62,0.64,3.288
a,0.02,9.92,0.37, ,3.292
a,0.02,9.89,0.33, ,3.295
g,-0.03,-0.01,-0.01, ,3.299
r,0.33,0.31,0.62,0.64,3.301
g,-0.04,0.01,-0.01, ,3.306
r,0.33,0.31,0.62,0.64,3.308
a,0.02,9.96,0.33, ,3.311
a,0.02,9.96,0.37, ,3.314
g,-0.04,0.01,0.00, ,3.317
r,0.33,0.31,0.62,0.64,3.319
a,-0.02,9.88,0.45, ,3.323
g,-0.03,0.00,-0.00, ,3.327
r,0.33,0.31,0.62,0.64,3.332
a,0.05,9.85,0.41, ,3.336
g,-0.02,0.00,-0.01, ,3.339
r,0.33,0.31,0.62,0.64,3.341
g,-0.01,0.01,-0.01, ,3.346
r,0.33,0.31,0.62,0.64,3.348
a,0.02,9.85,0.45, ,3.351
a,0.02,9.84,0.48, ,3.353
g,0.02,0.01,-0.02, ,3.357
r,0.33,0.31,0.62,0.64,3.359
a,-0.02,9.88,0.56, ,3.363
g,0.02,-0.00,-0.03, ,3.367
r,0.33,0.31,0.62,0.64,3.370
a,-0.02,9.96,0.48, ,3.373
g,0.01,-0.00,-0.03, ,3.377
r,0.33,0.31,0.62,0.64,3.380
a,-0.02,10.00,0.41, ,3.382
g,-0.01,0.00,-0.03, ,3.386
r,0.33,0.31,0.62,0.64,3.391
a,-0.06,10.08,0.37, ,3.395
g,-0.02,0.01,-0.02, ,3.398
r,0.33,0.31,0.62,0.64,3.401
a,-0.10,10.15,0.37, ,3.403
g,-0.03,0.01,-0.01, ,3.407
r,0.33,0.31,0.62,0.64,3.410
a,-0.10,10.08,0.41, ,3.414
g,-0.02,0.02,-0.01, ,3.417
r,0.33,0.31,0.62,0.64,3.420
a,-0.06,10.08,0.41, ,3.422
g,0.00,0.02,-0.01, ,3.427
r,0.33,0.31,0.62,0.64,3.429
a,-0.06,10.08,0.52, ,3.432
g,0.01,0.02,0.01, ,3.436
r,0.33,0.31,0.62,0.64,3.439
a,-0.06,10.08,0.56, ,3.441
g,0.01,-0.00,0.01, ,3.446
r,0.33,0.31,0.62,0.64,3.448
a,-0.06,9.96,0.56, ,3.453
a,-0.02,9.93,0.45, ,3.456
g,0.01,-0.00,0.01, ,3.460
r,0.33,0.31,0.62,0.64,3.462
g,0.01,-0.01,0.00, ,3.467
r,0.33,0.31,0.62,0.64,3.469
a,-0.10,9.96,0.48, ,3.472
g,0.01,-0.01,0.00, ,3.476
r,0.33,0.31,0.62,0.64,3.479
a,-0.06,10.04,0.45, ,3.481
g,0.03,-0.01,0.01, ,3.486
r,0.33,0.31,0.62,0.64,3.488
a,-0.02,10.00,0.33, ,3.492
a,-0.10,10.00,0.37, ,3.495
g,0.04,0.01,0.01, ,3.498
r,0.33,0.31,0.62,0.64,3.500
a,-0.14,9.96,0.33, ,3.503
g,0.04,0.01,0.02, ,3.507
r,0.33,0.31,0.62,0.64,3.512
g,0.03,0.03,0.01, ,3.516
r,0.33,0.31,0.62,0.64,3.519
a,-0.06,9.93,0.29, ,3.521
g,0.02,0.03,0.00, ,3.526
r,0.33,0.31,0.62,0.64,3.528
a,-0.06,9.88,0.41, ,3.532
a,-0.06,9.85,0.48, ,3.535
g,0.00,0.02,-0.00, ,3.538
r,0.33,0.31,0.62,0.64,3.540
a,-0.10,9.85,0.45, ,3.543
g,0.00,0.01,-0.02, ,3.547
r,0.33,0.31,0.62,0.64,3.550
a,-0.06,9.96,0.37, ,3.552
g,-0.00,0.02,-0.02, ,3.557
r,0.33,0.31,0.62,0.64,3.560
a,-0.10,10.08,0.41, ,3.562
g,0.00,0.01,-0.01, ,3.566
r,0.33,0.31,0.62,0.64,3.569
a,-0.18,10.19,0.45, ,3.573
a,-0.10,10.23,0.41, ,3.577
g,-0.01,0.00,0.02, ,3.580
r,0.33,0.31,0.62,0.64,3.583
g,-0.02,0.01,0.03, ,3.587
r,0.33,0.31,0.62,0.64,3.590
a,-0.10,10.19,0.37, ,3.593
g,-0.03,0.00,0.04, ,3.597
r,0.33,0.31,0.62,0.64,3.600
a,-0.18,10.04,0.41, ,3.602
g,-0.04,-0.00,0.04, ,3.607
r,0.33,0.31,0.62,0.64,3.609
a,-0.14,10.04,0.37, ,3.613
a,-0.18,10.00,0.29, ,3.616
g,-0.07,-0.00,0.04, ,3.620
r,0.33,0.31,0.62,0.64,3.622
g,-0.06,0.01,0.03, ,3.627
r,0.33,0.31,0.62,0.64,3.630
a,-0.10,9.96,0.29, ,3.634
g,-0.04,0.02,0.04, ,3.638
r,0.33,0.31,0.62,0.65,3.641
a,-0.02,9.96,0.45, ,3.645
g,-0.01,0.02,0.04, ,3.648
r,0.33,0.31,0.62,0.65,3.651
a,0.02,9.69,0.41, ,3.656
g,0.01,0.02,0.03, ,3.658
r,0.33,0.31,0.62,0.65,3.661
a,0.05,9.77,0.33, ,3.665
g,0.03,0.04,0.01, ,3.668
r,0.32,0.31,0.62,0.65,3.671
a,0.09,9.84,0.37, ,3.673
g,0.04,0.05,-0.01, ,3.678
r,0.32,0.31,0.62,0.65,3.680
a,0.05,9.96,0.48, ,3.683
g,0.04,0.05,-0.00, ,3.687
r,0.32,0.31,0.62,0.65,3.690
a,0.05,10.08,0.60, ,3.694
a,0.09,10.08,0.52, ,3.698
g,0.02,0.04,0.01, ,3.700
r,0.32,0.31,0.62,0.65,3.703
g,0.00,0.04,0.02, ,3.707
r,0.32,0.31,0.62,0.65,3.710
a,0.09,10.04,0.48, ,3.713
g,-0.02,0.03,0.02, ,3.717
r,0.32,0.31,0.62,0.65,3.719
a,0.09,10.00,0.60, ,3.722
a,0.13,10.04,0.68, ,3.725
g,-0.03,0.01,0.03, ,3.728
r,0.32,0.31,0.62,0.65,3.731
a,0.17,10.00,0.64, ,3.735
g,-0.04,0.00,0.04, ,3.738
r,0.32,0.31,0.62,0.65,3.741
a,0.13,9.93,0.60, ,3.743
g,-0.03,-0.01,0.04, ,3.748
r,0.32,0.31,0.62,0.65,3.751
a,0.13,9.88,0.64, ,3.755
g,-0.02,-0.01,0.04, ,3.759
r,0.32,0.31,0.62,0.65,3.762
a,0.05,9.89,0.60, ,3.767
g,-0.02,-0.03,0.03, ,3.769
r,0.32,0.31,0.62,0.65,3.772
a,0.13,9.84,0.41, ,3.776
g,-0.02,-0.03,0.03, ,3.778
r,0.32,0.31,0.62,0.65,3.781
a,0.13,9.81,0.33, ,3.784
g,-0.02,-0.00,0.01, ,3.788
r,0.32,0.31,0.62,0.65,3.791
a,0.09,9.84,0.41, ,3.793
g,-0.01,0.01,-0.00, ,3.798
r,0.32,0.31,0.62,0.65,3.800
a,0.09,9.89,0.48, ,3.803
g,-0.01,0.02,-0.01, ,3.807
r,0.32,0.31,0.62,0.65,3.810
a,0.05,9.89,0.56, ,3.812
a,0.05,9.92,0.56, ,3.817
g,0.03,0.01,-0.02, ,3.819
r,0.32,0.31,0.62,0.65,3.822
a,0.05,10.04,0.56, ,3.825
g,0.05,0.01,-0.02, ,3.829
r,0.32,0.31,0.62,0.65,3.831
a,0.05,10.15,0.52, ,3.835
g,0.04,0.01,-0.00, ,3.838
r,0.32,0.31,0.62,0.65,3.841
a,0.02,10.08,0.56, ,3.845
g,0.04,0.01,0.00, ,3.848
r,0.32,0.31,0.62,0.65,3.851
a,-0.02,10.08,0.60, ,3.854
a,0.05,10.11,0.60, ,3.858
g,0.02,0.00,0.01, ,3.861
r,0.32,0.31,0.62,0.65,3.864
g,-0.00,-0.01,0.02, ,3.868
r,0.32,0.31,0.62,0.65,3.871
a,0.09,10.08,0.56, ,3.875
g,-0.01,-0.02,0.02, ,3.879
r,0.32,0.31,0.62,0.65,3.882
a,0.05,9.85,0.41, ,3.887
g,-0.02,-0.04,0.01, ,3.889
r,0.32,0.31,0.62,0.65,3.892
a,0.13,9.77,0.29, ,3.896
g,-0.02,-0.02,0.00, ,3.898
r,0.32,0.31,0.62,0.65,3.901
a,0.05,9.77,0.33, ,3.904
g,0.00,0.00,-0.01, ,3.908
r,0.32,0.31,0.62,0.65,3.911
a,0.02,9.85,0.41, ,3.913
g,0.02,0.00,-0.02, ,3.917
r,0.32,0.31,0.62,0.65,3.920
a,0.02,9.93,0.48, ,3.923
g,0.04,0.00,-0.02, ,3.927
r,0.32,0.31,0.62,0.65,3.930
a,0.02,9.88,0.52, ,3.932
a,-0.02,9.96,0.37, ,3.936
g,0.04,-0.02,-0.03, ,3.939
r,0.32,0.31,0.62,0.65,3.941
a,0.02,10.08,0.29, ,3.944
g,0.03,-0.01,-0.02, ,3.948
r,0.32,0.31,0.62,0.65,3.951
a,0.05,10.11,0.22, ,3.954
g,0.02,0.01,0.00, ,3.958
r,0.32,0.31,0.62,0.65,3.961
a,-0.02,10.00,0.33, ,3.963
g,0.01,0.00,0.01, ,3.967
r,0.32,0.31,0.62,0.65,3.970
a,-0.10,9.92,0.45, ,3.973
a,-0.10,9.96,0.45, ,3.975
g,-0.01,-0.02,0.00, ,3.977
r,0.32,0.31,0.62,0.65,3.980
a,-0.02,9.88,0.29, ,3.983
g,-0.02,-0.02,-0.00, ,3.988
r,0.32,0.31,0.62,0.65,3.993
a,0.02,9.88,0.18, ,3.998
g,-0.01,0.00,-0.01, ,4.000
r,0.32,0.31,0.62,0.65,4.003
g,0.01,0.01,-0.01, ,4.007
r,0.32,0.31,0.62,0.65,4.010
a,-0.02,10.00,0.33, ,4.014
a,0.02,10.04,0.41, ,4.017
g,0.01,0.01,-0.01, ,4.019
r,0.32,0.31,0.62,0.65,4.022
a,0.02,10.08,0.41, ,4.025
g,0.01,0.02,-0.01, ,4.028
r,0.32,0.31,0.62,0.65,4.031
a,0.02,10.08,0.45, ,4.034
g,0.02,0.02,0.02, ,4.039
r,0.32,0.31,0.62,0.65,4.041
a,-0.02,10.00,0.48, ,4.044
g,-0.01,0.00,0.02, ,4.048
r,0.32,0.31,0.62,0.65,4.051
a,-0.06,9.96,0.48, ,4.055
a,-0.06,9.96,0.41, ,4.059
g,-0.04,-0.00,0.01, ,4.062
r,0.32,0.31,0.62,0.65,4.065
g,-0.06,0.00,0.00, ,4.068
r,0.32,0.31,0.62,0.65,4.071
a,-0.02,9.96,0.37, ,4.073
a,-0.02,9.96,0.37, ,4.077
g,-0.04,0.01,0.00, ,4.079
r,0.32,0.31,0.62,0.65,4.082
a,0.02,10.04,0.41, ,4.084
g,-0.03,0.01,0.01, ,4.089
r,0.32,0.31,0.62,0.65,4.091
a,-0.02,9.96,0.41, ,4.095
a,0.05,9.89,0.37, ,4.098
g,-0.01,0.03,0.01, ,4.102
r,0.32,0.31,0.62,0.65,4.104
g,0.01,0.03,0.00, ,4.109
r,0.32,0.31,0.62,0.65,4.113
a,0.09,9.92,0.48, ,4.117
g,0.02,0.03,0.01, ,4.119
r,0.32,0.31,0.62,0.65,4.122
a,0.05,9.96,0.60, ,4.124
g,0.01,0.01,0.01, ,4.129
r,0.32,0.31,0.62,0.65,4.131
a,0.05,9.93,0.52, ,4.135
a,0.02,9.96,0.48, ,4.138
g,-0.01,0.00,-0.00, ,4.141
r,0.32,0.31,0.62,0.65,4.143
a,0.05,9.93,0.52, ,4.148
g,-0.02,0.00,-0.01, ,4.150
r,0.32,0.31,0.62,0.65,4.153
a,0.02,9.96,0.48, ,4.155
g,-0.01,-0.00,-0.00, ,4.158
r,0.32,0.31,0.62,0.65,4.160
a,0.05,9.92,0.56, ,4.163
a,0.09,9.96,0.48, ,4.167
g,0.00,-0.01,-0.00, ,4.171
r,0.32,0.31,0.62,0.65,4.174
a,0.09,10.00,0.45, ,4.179
g,0.01,0.01,0.00, ,4.182
r,0.32,0.31,0.62,0.65,4.185
g,0.03,0.01,0.00, ,4.189
r,0.32,0.31,0.62,0.65,4.192
a,0.09,9.93,0.56, ,4.194
g,0.03,-0.01,-0.00, ,4.198
r,0.32,0.31,0.62,0.65,4.201
a,0.05,9.96,0.64, ,4.204
g,-0.00,-0.02,0.00, ,4.208
r,0.32,0.31,0.62,0.65,4.211
a,0.05,9.89,0.37, ,4.214
a,0.09,9.81,0.37, ,4.218
g,-0.03,0.00,-0.01, ,4.220
r,0.32,0.31,0.62,0.65,4.223
a,0.05,9.92,0.41, ,4.225
g,-0.04,0.01,-0.02, ,4.228
r,0.32,0.31,0.62,0.65,4.233
a,0.02,10.08,0.56, ,4.239
g,-0.02,0.01,-0.01, ,4.241
r,0.32,0.31,0.62,0.65,4.244
g,-0.00,-0.01,0.00, ,4.248
