9.43, -0.65, 1.91, 4.0469,
9.43, -0.65, 1.91, 4.0469,
9.43, -0.65, 1.91, 4.0469,
9.43, -0.65, 1.91, 4.0469,
9.43, -0.65, 1.91, 4.0469,
9.43, -0.65, 1.91, 4.0469,
9.43, -0.65, 1.91, 4.0469,
9.43, -0.65, 1.91, 4.0469,
8.70, -0.65, 2.91, 4.2813,
8.70, -0.65, 2.91, 4.2813,
8.70, -0.65, 2.91, 4.2813,
8.70, -0.65, 2.91, 4.2969,
8.70, -0.65, 2.91, 4.2969,
8.70, -0.65, 2.91, 4.2969,
8.70, -0.65, 2.91, 4.2969,
8.70, -0.65, 2.91, 4.2969,
8.70, -0.65, 2.91, 4.2969,
8.70, -0.65, 2.91, 4.2969,
8.70, -0.65, 2.91, 4.2969,
8.70, -0.65, 2.91, 4.2969,
8.70, -0.65, 2.91, 4.2969,
8.70, -0.65, 2.91, 4.2969,
8.70, -0.65, 2.91, 4.2969,
8.70, -0.65, 2.91, 4.2969,
8.70, -0.65, 2.91, 4.2969,
8.70, -0.65, 2.91, 4.3125,
8.70, -0.65, 2.91, 4.3125,
8.70, -0.65, 2.91, 4.3125,
9.35, -1.65, 3.03, 4.3125,
9.35, -1.65, 3.03, 4.3125,
9.35, -1.65, 3.03, 4.3125,
9.35, -1.65, 3.03, 4.3125,
9.35, -1.65, 3.03, 4.3125,
9.35, -1.65, 3.03, 4.3125,
9.35, -1.65, 3.03, 4.3125,
9.35, -1.65, 3.03, 4.3281,
9.35, -1.65, 3.03, 4.3281,
9.35, -1.65, 3.03, 4.3281,
9.35, -1.65, 3.03, 4.3281,
9.35, -1.65, 3.03, 4.3281,
9.35, -1.65, 3.03, 4.3281,
9.35, -1.65, 3.03, 4.3281,
9.35, -1.65, 3.03, 4.3281,
9.35, -1.65, 3.03, 4.3281,
9.35, -1.65, 3.03, 4.3281,
9.35, -1.65, 3.03, 4.3281,
9.50, -1.65, 2.53, 4.4219,
9.50, -1.65, 2.53, 4.4219,
9.50, -1.65, 2.53, 4.4219,
9.50, -1.65, 2.53, 4.4219,
9.50, -1.65, 2.53, 4.4219,
9.50, -1.65, 2.53, 4.4219,
9.50, -1.65, 2.53, 4.4219,
9.50, -1.65, 2.53, 4.4219,
9.50, -1.65, 2.53, 4.4219,
9.50, -1.65, 2.53, 4.4219,
9.50, -1.65, 2.53, 4.4219,
9.50, -1.65, 2.53, 4.4219,
9.50, -1.65, 2.53, 4.4219,
9.50, -1.65, 2.53, 4.4375,
9.50, -1.65, 2.53, 4.4375,
9.50, -1.65, 2.53, 4.4375,
9.50, -2.03, 2.87, 4.4375,
9.50, -2.03, 2.87, 4.4375,
9.50, -2.03, 2.87, 4.4375,
9.42, -1.99, 2.38, 4.5156,
9.42, -1.99, 2.38, 4.5313,
9.42, -1.99, 2.38, 4.5313,
9.42, -1.99, 2.38, 4.5313,
9.42, -1.99, 2.38, 4.5313,
9.42, -1.99, 2.38, 4.5313,
9.42, -1.99, 2.38, 4.5313,
9.27, -1.76, 1.84, 4.5313,
9.27, -1.76, 1.84, 4.5313,
9.27, -1.76, 1.84, 4.5313,
9.27, -1.76, 1.84, 4.5313,
9.27, -1.76, 1.84, 4.5469,
9.27, -1.76, 1.84, 4.5469,
9.27, -1.76, 1.84, 4.5469,
9.27, -1.76, 1.84, 4.5469,
9.27, -1.76, 1.84, 4.5469,
9.27, -1.76, 1.84, 4.5469,
9.27, -1.76, 1.84, 4.5469,
9.27, -1.76, 1.84, 4.5469,
9.58, -1.72, 1.49, 4.6250,
9.58, -1.72, 1.49, 4.6250,
9.58, -1.72, 1.49, 4.6250,
9.58, -1.72, 1.49, 4.6406,
9.58, -1.72, 1.49, 4.6406,
9.58, -1.72, 1.49, 4.6406,
9.58, -1.72, 1.49, 4.6406,
9.58, -1.72, 1.49, 4.6406,
9.58, -1.72, 1.49, 4.6406,
9.58, -1.72, 1.49, 4.6406,
9.58, -1.72, 1.49, 4.6406,
9.58, -1.72, 1.49, 4.6406,
9.58, -1.72, 1.49, 4.6406,
9.58, -1.72, 1.49, 4.6406,
9.58, -1.72, 1.49, 4.6406,
9.58, -1.72, 1.49, 4.6406,
9.58, -1.72, 1.49, 4.6563,
9.58, -1.72, 1.49, 4.6563,
9.58, -1.72, 1.49, 4.6563,
9.23, -1.91, 1.72, 4.7344,
9.23, -1.91, 1.72, 4.7344,
9.23, -1.91, 1.72, 4.7344,
9.23, -1.91, 1.72, 4.7344,
9.23, -1.91, 1.72, 4.7344,
9.23, -1.91, 1.72, 4.7344,
9.23, -1.91, 1.72, 4.7344,
9.23, -1.91, 1.72, 4.7344,
9.23, -1.91, 1.72, 4.7500,
9.23, -1.91, 1.72, 4.7500,
9.23, -1.91, 1.72, 4.7500,
9.23, -1.91, 1.72, 4.7500,
9.23, -1.91, 1.72, 4.7500,
9.77, -1.91, 1.65, 4.7500,
9.77, -1.91, 1.65, 4.7500,
9.77, -1.91, 1.65, 4.7500,
9.77, -1.91, 1.65, 4.7500,
9.77, -1.91, 1.65, 4.7500,
9.77, -1.91, 1.65, 4.7656,
8.62, -1.91, 1.46, 4.8438,
8.62, -1.91, 1.46, 4.8438,
9.61, -1.57, 1.57, 4.8438,
9.61, -1.57, 1.57, 4.8438,
9.61, -1.57, 1.57, 4.8594,
9.61, -1.57, 1.57, 4.8594,
9.61, -1.57, 1.57, 4.8594,
9.61, -1.57, 1.57, 4.8594,
9.61, -1.57, 1.57, 4.8594,
9.61, -1.57, 1.57, 4.8594,
9.61, -1.57, 1.57, 4.8594,
9.61, -1.57, 1.57, 4.8594,
9.61, -1.57, 1.57, 4.8594,
9.61, -1.57, 1.57, 4.8594,
9.61, -1.57, 1.57, 4.8594,
9.61, -1.57, 1.57, 4.8594,
9.61, -1.57, 1.57, 4.8594,
9.61, -1.57, 1.57, 4.8750,
9.61, -1.57, 1.57, 4.8750,
10.80, -2.11, 1.19, 4.9531,
10.80, -2.11, 1.19, 4.9531,
10.80, -2.11, 1.19, 4.9531,
10.80, -2.11, 1.19, 4.9531,
10.80, -2.11, 1.19, 4.9531,
10.80, -2.11, 1.19, 4.9531,
10.80, -2.11, 1.19, 4.9531,
10.80, -2.11, 1.19, 4.9531,
10.80, -2.11, 1.19, 4.9531,
10.80, -2.11, 1.19, 4.9531,
10.80, -2.11, 1.19, 4.9531,
10.80, -2.11, 1.19, 4.9531,
10.80, -2.11, 1.19, 4.9688,
10.80, -2.11, 1.19, 4.9688,
10.80, -2.11, 1.19, 4.9688,
10.80, -2.11, 1.19, 4.9688,
10.80, -2.11, 1.19, 4.9688,
10.80, -2.11, 1.19, 4.9688,
9.50, -0.88, 1.23, 5.1250,
9.65, -1.30, 1.34, 5.1250,
9.65, -1.30, 1.34, 5.1250,
9.65, -1.30, 1.34, 5.1250,
9.65, -1.30, 1.34, 5.1250,
9.65, -1.30, 1.34, 5.1250,
9.65, -1.30, 1.34, 5.1406,
9.65, -1.30, 1.34, 5.1406,
9.65, -1.30, 1.34, 5.1406,
9.65, -1.30, 1.34, 5.1406,
9.65, -1.30, 1.34, 5.1406,
9.65, -1.30, 1.34, 5.1406,
9.65, -1.30, 1.34, 5.1406,
9.65, -1.30, 1.34, 5.1406,
9.65, -1.30, 1.34, 5.1406,
9.65, -1.30, 1.34, 5.1406,
9.65, -1.30, 1.34, 5.1406,
9.65, -1.30, 1.34, 5.1406,
9.65, -1.30, 1.34, 5.1406,
9.16, -1.99, 1.19, 5.2344,
9.16, -1.99, 1.19, 5.2344,
9.16, -1.99, 1.19, 5.2344,
9.16, -1.99, 1.19, 5.2344,
9.16, -1.99, 1.19, 5.2344,
9.16, -1.99, 1.19, 5.2344,
9.16, -1.99, 1.19, 5.2344,
9.16, -1.99, 1.19, 5.2500,
9.16, -1.99, 1.19, 5.2500,
9.16, -1.99, 1.19, 5.2500,
9.16, -1.99, 1.19, 5.2500,
9.16, -1.99, 1.19, 5.2500,
9.16, -1.99, 1.19, 5.2500,
9.16, -1.99, 1.19, 5.2500,
9.16, -1.99, 1.19, 5.2500,
9.16, -1.99, 1.19, 5.2500,
9.34, -1.68, 1.04, 5.2500,
9.34, -1.68, 1.04, 5.2500,
9.34, -1.68, 1.04, 5.2656,
10.19, -2.38, 1.00, 5.3438,
10.19, -2.38, 1.00, 5.3438,
10.19, -2.38, 1.00, 5.3438,
10.19, -2.38, 1.00, 5.3438,
10.19, -2.38, 1.00, 5.3438,
10.19, -2.38, 1.00, 5.3438,
10.50, -2.03, 0.65, 5.3438,
10.50, -2.03, 0.65, 5.3594,
10.50, -2.03, 0.65, 5.3594,
10.50, -2.03, 0.65, 5.3594,
10.50, -2.03, 0.65, 5.3594,
10.50, -2.03, 0.65, 5.3594,
10.50, -2.03, 0.65, 5.3594,
10.50, -2.03, 0.65, 5.3594,
10.50, -2.03, 0.65, 5.3594,
10.50, -2.03, 0.65, 5.3594,
10.50, -2.03, 0.65, 5.3594,
10.50, -2.03, 0.65, 5.3594,
